Time,Lon,Lat,Temp,Sal,Turb,Flu,Year,Month,Day,YDay,Hour,Lat_round,Northbound,MDay
2008-05-30 02:29:36,10.9796,55.4113,13.72,10.18,0.588,2.022,2008,5,2008-05-30,151,2.48333,55.4125,FALSE,30
2008-05-30 02:30:37,10.985,55.4073,13.7,10.25,0.594,2.069,2008,5,2008-05-30,151,2.5,55.4125,FALSE,30
2008-05-30 02:31:37,10.9905,55.4032,13.567,10.339,0.599,2.013,2008,5,2008-05-30,151,2.51667,55.4125,FALSE,30
2008-05-30 02:32:38,10.9961,55.3992,13.548,10.464,0.58,1.951,2008,5,2008-05-30,151,2.53333,55.3875,FALSE,30
2008-05-30 02:33:38,11.0018,55.3951,13.486,10.462,0.615,1.808,2008,5,2008-05-30,151,2.55,55.3875,FALSE,30
2008-05-30 02:34:39,11.0074,55.3909,13.491,10.37,0.621,1.928,2008,5,2008-05-30,151,2.56667,55.3875,FALSE,30
2008-05-30 02:35:39,11.0129,55.3868,13.158,10.341,0.599,1.863,2008,5,2008-05-30,151,2.58333,55.3875,FALSE,30
2008-05-30 02:36:40,11.0177,55.3825,13.356,10.387,0.642,1.747,2008,5,2008-05-30,151,2.6,55.3875,FALSE,30
2008-05-30 02:37:40,11.0219,55.3779,13.741,10.368,0.635,1.792,2008,5,2008-05-30,151,2.61667,55.3875,FALSE,30
2008-05-30 02:38:41,11.0254,55.3732,13.854,10.372,0.611,1.793,2008,5,2008-05-30,151,2.63333,55.3625,FALSE,30
2008-05-30 02:39:41,11.0279,55.3683,13.904,10.345,0.619,1.819,2008,5,2008-05-30,151,2.65,55.3625,FALSE,30
2008-05-30 02:40:42,11.0295,55.3632,13.648,10.314,0.637,1.774,2008,5,2008-05-30,151,2.66667,55.3625,FALSE,30
2008-05-30 02:41:42,11.0302,55.3581,13.243,10.237,0.631,1.785,2008,5,2008-05-30,151,2.68333,55.3625,FALSE,30
2008-05-30 02:42:43,11.0304,55.3529,13.216,9.989,0.629,1.675,2008,5,2008-05-30,151,2.7,55.3625,FALSE,30
2008-05-30 02:43:43,11.0305,55.3478,13.247,9.841,0.635,1.672,2008,5,2008-05-30,151,2.71667,55.3375,FALSE,30
2008-05-30 02:44:44,11.0305,55.3426,13.272,9.795,0.642,1.565,2008,5,2008-05-30,151,2.73333,55.3375,FALSE,30
2008-05-30 16:15:10,11.0408,55.3538,13.54,9.856,0.543,1.411,2008,5,2008-05-30,151,16.25,55.3625,TRUE,30
2008-05-30 16:16:01,11.0404,55.3592,13.633,9.888,0.545,1.404,2008,5,2008-05-30,151,16.2667,55.3625,TRUE,30
2008-05-30 16:17:02,11.0392,55.3647,13.788,9.93,0.549,1.515,2008,5,2008-05-30,151,16.2833,55.3625,TRUE,30
2008-05-30 16:18:02,11.0367,55.3704,13.83,9.95,0.541,1.46,2008,5,2008-05-30,151,16.3,55.3625,TRUE,30
2008-05-30 16:19:03,11.0326,55.3758,13.787,9.977,0.556,1.508,2008,5,2008-05-30,151,16.3167,55.3875,TRUE,30
2008-05-30 16:20:03,11.0272,55.3809,13.741,9.967,0.558,1.508,2008,5,2008-05-30,151,16.3333,55.3875,TRUE,30
2008-05-30 16:21:04,11.0213,55.3859,13.754,9.959,0.554,1.583,2008,5,2008-05-30,151,16.35,55.3875,TRUE,30
2008-05-30 16:22:04,11.0155,55.3909,13.788,9.955,0.531,1.513,2008,5,2008-05-30,151,16.3667,55.3875,TRUE,30
2008-05-30 16:23:05,11.0099,55.3959,13.75,9.948,0.57,1.524,2008,5,2008-05-30,151,16.3833,55.3875,TRUE,30
2008-05-30 16:24:05,11.0043,55.4009,13.614,9.99,0.556,1.501,2008,5,2008-05-30,151,16.4,55.4125,TRUE,30
2008-05-30 16:25:06,10.999,55.4058,13.586,10.072,0.572,1.486,2008,5,2008-05-30,151,16.4167,55.4125,TRUE,30
2008-05-30 16:26:06,10.9929,55.4104,13.594,10.116,0.594,1.488,2008,5,2008-05-30,151,16.4333,55.4125,TRUE,30
2008-05-30 16:27:07,10.9864,55.4147,13.667,10.123,0.553,1.47,2008,5,2008-05-30,151,16.45,55.4125,TRUE,30
2008-06-13 02:44:00,10.9816,55.409,15.857,14.805,0.584,2.868,2008,6,2008-06-13,165,2.73333,55.4125,FALSE,13
2008-06-13 02:45:01,10.9879,55.4044,15.766,14.826,0.525,2.914,2008,6,2008-06-13,165,2.75,55.4125,FALSE,13
2008-06-13 02:46:01,10.9941,55.3999,15.778,14.882,0.551,2.885,2008,6,2008-06-13,165,2.76667,55.3875,FALSE,13
2008-06-13 02:47:02,11.0003,55.3954,15.782,14.984,0.531,2.824,2008,6,2008-06-13,165,2.78333,55.3875,FALSE,13
2008-06-13 02:48:02,11.0066,55.3909,15.62,15.002,0.523,2.78,2008,6,2008-06-13,165,2.8,55.3875,FALSE,13
2008-06-13 02:49:03,11.0128,55.3864,15.646,14.865,0.515,2.699,2008,6,2008-06-13,165,2.81667,55.3875,FALSE,13
2008-06-13 02:50:03,11.0185,55.3815,15.705,13.701,0.525,2.284,2008,6,2008-06-13,165,2.83333,55.3875,FALSE,13
2008-06-13 02:51:04,11.0233,55.3765,15.729,13.054,0.535,2.137,2008,6,2008-06-13,165,2.85,55.3875,FALSE,13
2008-06-13 02:52:04,11.0272,55.3711,15.775,12.884,0.621,1.925,2008,6,2008-06-13,165,2.86667,55.3625,FALSE,13
2008-06-13 02:53:05,11.0301,55.3658,15.682,12.836,0.684,1.887,2008,6,2008-06-13,165,2.88333,55.3625,FALSE,13
2008-06-13 02:54:05,11.0316,55.3605,15.607,12.942,0.822,1.927,2008,6,2008-06-13,165,2.9,55.3625,FALSE,13
2008-06-13 02:55:06,11.0321,55.3551,15.498,13.224,0.881,1.973,2008,6,2008-06-13,165,2.91667,55.3625,FALSE,13
2008-06-13 02:55:58,11.0321,55.3498,15.536,13.682,0.856,2.024,2008,6,2008-06-13,165,2.91667,55.3375,FALSE,13
2008-06-13 02:56:58,11.0322,55.3445,15.673,14.003,0.883,2.153,2008,6,2008-06-13,165,2.93333,55.3375,FALSE,13
2008-06-13 16:26:49,11.0415,55.3571,16.039,14.712,0.907,2.993,2008,6,2008-06-13,165,16.4333,55.3625,TRUE,13
2008-06-13 16:27:50,11.0416,55.3628,15.993,14.758,0.907,3.034,2008,6,2008-06-13,165,16.45,55.3625,TRUE,13
2008-06-13 16:28:50,11.0405,55.3685,15.96,14.778,0.883,3.11,2008,6,2008-06-13,165,16.4667,55.3625,TRUE,13
2008-06-13 16:29:51,11.0377,55.374,15.877,14.664,0.918,2.998,2008,6,2008-06-13,165,16.4833,55.3625,TRUE,13
2008-06-13 16:30:51,11.0333,55.3791,15.79,14.488,0.909,2.766,2008,6,2008-06-13,165,16.5,55.3875,TRUE,13
2008-06-13 16:31:52,11.0282,55.3838,15.791,14.229,0.909,2.42,2008,6,2008-06-13,165,16.5167,55.3875,TRUE,13
2008-06-13 16:32:52,11.0226,55.3885,15.856,14.058,0.889,2.046,2008,6,2008-06-13,165,16.5333,55.3875,TRUE,13
2008-06-13 16:33:53,11.0171,55.393,15.917,13.776,0.93,1.997,2008,6,2008-06-13,165,16.55,55.3875,TRUE,13
2008-06-13 16:34:53,11.0116,55.3974,16.087,13.728,0.968,2.024,2008,6,2008-06-13,165,16.5667,55.3875,TRUE,13
2008-06-13 16:35:54,11.0061,55.4018,16.166,14.049,0.964,1.954,2008,6,2008-06-13,165,16.5833,55.4125,TRUE,13
2008-06-13 16:36:54,11.0006,55.4062,16.202,14.465,0.932,2.188,2008,6,2008-06-13,165,16.6,55.4125,TRUE,13
2008-06-13 16:37:55,10.9951,55.4106,16.17,14.59,0.861,2.231,2008,6,2008-06-13,165,16.6167,55.4125,TRUE,13
2008-06-13 16:38:55,10.9898,55.415,16.162,14.643,0.694,2.193,2008,6,2008-06-13,165,16.6333,55.4125,TRUE,13
2008-06-13 16:39:56,10.9845,55.4193,16.166,14.661,0.615,2.253,2008,6,2008-06-13,165,16.65,55.4125,TRUE,13
2008-06-15 02:47:36,10.9813,55.418,15.705,15.377,5.112,2.338,2008,6,2008-06-15,167,2.78333,55.4125,FALSE,15
2008-06-15 02:48:37,10.9865,55.4133,15.696,15.34,5.646,2.346,2008,6,2008-06-15,167,2.8,55.4125,FALSE,15
2008-06-15 02:49:37,10.9917,55.4086,15.659,15.096,5.544,2.462,2008,6,2008-06-15,167,2.81667,55.4125,FALSE,15
2008-06-15 02:50:29,10.9969,55.404,15.651,14.818,5.137,2.616,2008,6,2008-06-15,167,2.83333,55.4125,FALSE,15
2008-06-15 02:51:30,11.002,55.3993,15.658,14.734,4.593,2.662,2008,6,2008-06-15,167,2.85,55.3875,FALSE,15
2008-06-15 02:52:30,11.007,55.3946,15.674,14.689,4.437,2.67,2008,6,2008-06-15,167,2.86667,55.3875,FALSE,15
2008-06-15 02:53:31,11.0121,55.3899,15.691,14.663,4.29,2.656,2008,6,2008-06-15,167,2.88333,55.3875,FALSE,15
2008-06-15 02:54:31,11.0173,55.3852,15.76,14.639,4.118,2.635,2008,6,2008-06-15,167,2.9,55.3875,FALSE,15
2008-06-15 02:55:32,11.0219,55.3802,15.78,14.573,4.143,2.683,2008,6,2008-06-15,167,2.91667,55.3875,FALSE,15
2008-06-15 02:56:32,11.0257,55.3751,15.8,14.534,4.58,2.662,2008,6,2008-06-15,167,2.93333,55.3875,FALSE,15
2008-06-15 02:57:33,11.0286,55.3698,15.762,14.558,4.847,2.679,2008,6,2008-06-15,167,2.95,55.3625,FALSE,15
2008-06-15 02:58:33,11.0304,55.3644,15.33,14.556,4.556,2.638,2008,6,2008-06-15,167,2.96667,55.3625,FALSE,15
2008-06-15 02:59:34,11.0313,55.3588,15.282,14.441,4.1,2.514,2008,6,2008-06-15,167,2.98333,55.3625,FALSE,15
2008-06-15 03:00:34,11.0314,55.3534,15.318,14.332,4.229,2.271,2008,6,2008-06-15,167,3,55.3625,FALSE,15
2008-06-15 03:01:35,11.0314,55.3479,15.297,14.325,5.824,2.296,2008,6,2008-06-15,167,3.01667,55.3375,FALSE,15
2008-06-15 16:24:23,11.0412,55.3522,15.617,14.755,3.132,2.41,2008,6,2008-06-15,167,16.4,55.3625,TRUE,15
2008-06-15 16:25:23,11.0412,55.3579,15.667,14.786,2.957,2.437,2008,6,2008-06-15,167,16.4167,55.3625,TRUE,15
2008-06-15 16:26:24,11.0411,55.3635,15.668,14.8,2.368,2.524,2008,6,2008-06-15,167,16.4333,55.3625,TRUE,15
2008-06-15 16:27:24,11.0402,55.3692,15.554,14.74,1.449,2.616,2008,6,2008-06-15,167,16.45,55.3625,TRUE,15
2008-06-15 16:28:24,11.0383,55.375,15.756,14.643,1.316,2.393,2008,6,2008-06-15,167,16.4667,55.3625,TRUE,15
2008-06-15 16:29:25,11.0354,55.3806,15.866,14.669,1.37,2.41,2008,6,2008-06-15,167,16.4833,55.3875,TRUE,15
2008-06-15 16:30:25,11.0314,55.3859,15.829,14.804,1.734,2.465,2008,6,2008-06-15,167,16.5,55.3875,TRUE,15
2008-06-15 16:31:26,11.0264,55.3908,15.845,15.039,2.19,2.373,2008,6,2008-06-15,167,16.5167,55.3875,TRUE,15
2008-06-15 16:32:26,11.0207,55.3955,15.758,15.226,2.202,2.285,2008,6,2008-06-15,167,16.5333,55.3875,TRUE,15
2008-06-15 16:33:27,11.0148,55.4001,15.752,15.297,2.112,2.173,2008,6,2008-06-15,167,16.55,55.4125,TRUE,15
2008-06-15 16:34:27,11.0089,55.4047,15.802,15.232,1.94,2.124,2008,6,2008-06-15,167,16.5667,55.4125,TRUE,15
2008-06-15 16:35:28,11.003,55.4093,15.873,15.14,2.071,2.045,2008,6,2008-06-15,167,16.5833,55.4125,TRUE,15
2008-06-15 16:36:28,10.997,55.4139,15.85,15.132,2.46,2.149,2008,6,2008-06-15,167,16.6,55.4125,TRUE,15
2008-06-15 16:37:20,10.991,55.4184,15.781,15.276,2.351,2.133,2008,6,2008-06-15,167,16.6167,55.4125,TRUE,15
2008-06-17 02:47:02,10.9789,55.4135,15.241,14.574,0.629,2.905,2008,6,2008-06-17,169,2.78333,55.4125,FALSE,17
2008-06-17 02:48:02,10.9849,55.4093,15.244,14.633,0.645,2.893,2008,6,2008-06-17,169,2.8,55.4125,FALSE,17
2008-06-17 02:49:03,10.991,55.4051,15.29,14.683,0.619,2.868,2008,6,2008-06-17,169,2.81667,55.4125,FALSE,17
2008-06-17 02:50:03,10.997,55.4009,15.298,14.854,0.615,2.795,2008,6,2008-06-17,169,2.83333,55.4125,FALSE,17
2008-06-17 02:51:04,11.003,55.3967,15.291,15.02,0.61,2.694,2008,6,2008-06-17,169,2.85,55.3875,FALSE,17
2008-06-17 02:52:04,11.0091,55.3924,15.286,15.12,0.594,2.566,2008,6,2008-06-17,169,2.86667,55.3875,FALSE,17
2008-06-17 02:53:05,11.0152,55.3881,15.242,15.153,0.603,2.471,2008,6,2008-06-17,169,2.88333,55.3875,FALSE,17
2008-06-17 02:54:05,11.0213,55.3839,15.223,15.116,0.586,2.491,2008,6,2008-06-17,169,2.9,55.3875,FALSE,17
2008-06-17 02:55:06,11.0268,55.3792,15.188,14.991,0.582,2.497,2008,6,2008-06-17,169,2.91667,55.3875,FALSE,17
2008-06-17 02:55:58,11.0306,55.3741,15.198,14.898,0.558,2.509,2008,6,2008-06-17,169,2.91667,55.3625,FALSE,17
2008-06-17 02:56:58,11.0325,55.3688,15.214,14.992,0.59,2.484,2008,6,2008-06-17,169,2.93333,55.3625,FALSE,17
2008-06-17 02:57:59,11.0333,55.3633,15.202,15.062,0.553,2.488,2008,6,2008-06-17,169,2.95,55.3625,FALSE,17
2008-06-17 02:58:59,11.0337,55.3578,15.231,15.07,0.57,2.479,2008,6,2008-06-17,169,2.96667,55.3625,FALSE,17
2008-06-17 03:00:00,11.0339,55.3522,15.236,15.155,0.572,2.487,2008,6,2008-06-17,169,3,55.3625,FALSE,17
2008-06-17 03:01:00,11.034,55.3465,15.248,15.232,0.58,2.485,2008,6,2008-06-17,169,3.01667,55.3375,FALSE,17
2008-06-17 16:31:52,11.0413,55.3563,15.793,14.585,0.67,2.048,2008,6,2008-06-17,169,16.5167,55.3625,TRUE,17
2008-06-17 16:32:52,11.0413,55.362,15.827,14.587,0.674,2.016,2008,6,2008-06-17,169,16.5333,55.3625,TRUE,17
2008-06-17 16:33:53,11.0408,55.3678,15.851,14.608,0.65,2.032,2008,6,2008-06-17,169,16.55,55.3625,TRUE,17
2008-06-17 16:34:53,11.0392,55.3735,15.906,14.647,0.678,1.972,2008,6,2008-06-17,169,16.5667,55.3625,TRUE,17
2008-06-17 16:35:54,11.0363,55.3789,15.915,14.695,0.68,1.927,2008,6,2008-06-17,169,16.5833,55.3875,TRUE,17
2008-06-17 16:36:54,11.0321,55.3841,16.11,14.738,0.674,1.836,2008,6,2008-06-17,169,16.6,55.3875,TRUE,17
2008-06-17 16:37:55,11.0267,55.3889,16.207,14.756,0.676,1.755,2008,6,2008-06-17,169,16.6167,55.3875,TRUE,17
2008-06-17 16:38:55,11.0207,55.3934,16.146,14.734,0.649,1.752,2008,6,2008-06-17,169,16.6333,55.3875,TRUE,17
2008-06-17 16:39:56,11.0146,55.3979,15.932,14.677,0.668,1.724,2008,6,2008-06-17,169,16.65,55.3875,TRUE,17
2008-06-17 16:40:47,11.0085,55.4024,15.841,14.622,0.672,1.79,2008,6,2008-06-17,169,16.6667,55.4125,TRUE,17
2008-06-17 16:41:48,11.0024,55.407,15.818,14.593,0.676,1.885,2008,6,2008-06-17,169,16.6833,55.4125,TRUE,17
2008-06-17 16:42:48,10.9964,55.4116,15.849,14.591,0.658,1.911,2008,6,2008-06-17,169,16.7,55.4125,TRUE,17
2008-06-17 16:43:49,10.9905,55.4161,15.998,14.615,0.662,1.935,2008,6,2008-06-17,169,16.7167,55.4125,TRUE,17
2008-06-17 16:44:49,10.9846,55.4205,15.858,14.656,0.658,2.119,2008,6,2008-06-17,169,16.7333,55.4125,TRUE,17
2008-06-19 02:35:31,10.9792,55.4167,15.816,15.147,0.611,2.713,2008,6,2008-06-19,171,2.58333,55.4125,FALSE,19
2008-06-19 02:36:23,10.9842,55.4122,15.848,15.152,0.611,2.664,2008,6,2008-06-19,171,2.6,55.4125,FALSE,19
2008-06-19 02:37:23,10.9895,55.4076,15.86,15.143,0.631,2.566,2008,6,2008-06-19,171,2.61667,55.4125,FALSE,19
2008-06-19 02:38:23,10.9946,55.4031,15.843,15.143,0.638,2.534,2008,6,2008-06-19,171,2.63333,55.4125,FALSE,19
2008-06-19 02:39:24,10.9997,55.3986,15.85,15.149,0.635,2.53,2008,6,2008-06-19,171,2.65,55.3875,FALSE,19
2008-06-19 02:40:24,11.0048,55.3941,15.83,15.122,0.629,2.63,2008,6,2008-06-19,171,2.66667,55.3875,FALSE,19
2008-06-19 02:41:25,11.0099,55.3896,15.721,15.065,0.629,2.544,2008,6,2008-06-19,171,2.68333,55.3875,FALSE,19
2008-06-19 02:42:25,11.015,55.385,15.749,14.767,0.637,2.519,2008,6,2008-06-19,171,2.7,55.3875,FALSE,19
2008-06-19 02:43:26,11.02,55.3804,15.763,14.592,0.633,2.401,2008,6,2008-06-19,171,2.71667,55.3875,FALSE,19
2008-06-19 02:44:26,11.0244,55.3756,15.761,14.513,0.617,2.378,2008,6,2008-06-19,171,2.73333,55.3875,FALSE,19
2008-06-19 02:45:27,11.028,55.3705,15.861,14.54,0.625,2.301,2008,6,2008-06-19,171,2.75,55.3625,FALSE,19
2008-06-19 02:46:27,11.0305,55.3652,15.925,14.711,0.619,2.403,2008,6,2008-06-19,171,2.76667,55.3625,FALSE,19
2008-06-19 02:47:28,11.0319,55.3598,15.916,14.826,0.617,2.393,2008,6,2008-06-19,171,2.78333,55.3625,FALSE,19
2008-06-19 02:48:28,11.0323,55.3545,15.937,14.861,0.625,2.43,2008,6,2008-06-19,171,2.8,55.3625,FALSE,19
2008-06-19 02:49:29,11.0325,55.3492,15.937,14.885,0.625,2.512,2008,6,2008-06-19,171,2.81667,55.3375,FALSE,19
2008-06-19 02:50:29,11.0325,55.344,15.835,14.908,0.623,2.464,2008,6,2008-06-19,171,2.83333,55.3375,FALSE,19
2008-06-19 16:16:27,11.039,55.3503,15.884,15.383,0.881,2.2,2008,6,2008-06-19,171,16.2667,55.3625,TRUE,19
2008-06-19 16:17:28,11.0393,55.3558,15.901,15.362,0.913,2.079,2008,6,2008-06-19,171,16.2833,55.3625,TRUE,19
2008-06-19 16:18:28,11.0395,55.3613,15.996,15.35,0.893,2.015,2008,6,2008-06-19,171,16.3,55.3625,TRUE,19
2008-06-19 16:19:29,11.0387,55.3668,16.037,15.321,0.868,2.098,2008,6,2008-06-19,171,16.3167,55.3625,TRUE,19
2008-06-19 16:20:29,11.0361,55.3719,15.974,15.24,0.885,2.287,2008,6,2008-06-19,171,16.3333,55.3625,TRUE,19
2008-06-19 16:21:30,11.0318,55.3767,15.893,15.252,0.897,2.378,2008,6,2008-06-19,171,16.35,55.3875,TRUE,19
2008-06-19 16:22:22,11.0266,55.3813,15.956,15.36,0.899,2.329,2008,6,2008-06-19,171,16.3667,55.3875,TRUE,19
2008-06-19 16:23:22,11.0211,55.3858,16.095,15.385,0.869,2.447,2008,6,2008-06-19,171,16.3833,55.3875,TRUE,19
2008-06-19 16:24:23,11.0155,55.3904,16.065,15.327,0.895,2.488,2008,6,2008-06-19,171,16.4,55.3875,TRUE,19
2008-06-19 16:25:23,11.0098,55.3951,15.991,15.166,0.881,2.55,2008,6,2008-06-19,171,16.4167,55.3875,TRUE,19
2008-06-19 16:26:24,11.0042,55.3996,16.059,15.225,0.905,2.601,2008,6,2008-06-19,171,16.4333,55.3875,TRUE,19
2008-06-19 16:27:24,10.9988,55.4041,16.035,15.187,0.909,2.574,2008,6,2008-06-19,171,16.45,55.4125,TRUE,19
2008-06-19 16:28:24,10.9933,55.4087,15.944,15.084,0.899,2.616,2008,6,2008-06-19,171,16.4667,55.4125,TRUE,19
2008-06-19 16:29:25,10.9879,55.4134,15.944,14.948,0.873,2.509,2008,6,2008-06-19,171,16.4833,55.4125,TRUE,19
2008-06-19 16:30:25,10.9824,55.4179,16.012,14.967,0.893,2.581,2008,6,2008-06-19,171,16.5,55.4125,TRUE,19
2008-06-23 16:22:22,11.0406,55.3523,15.831,16.904,0.554,2.297,2008,6,2008-06-23,175,16.3667,55.3625,TRUE,23
2008-06-23 16:23:13,11.0409,55.358,15.716,16.401,0.503,2.155,2008,6,2008-06-23,175,16.3833,55.3625,TRUE,23
2008-06-23 16:24:14,11.0402,55.3638,15.727,16.173,0.537,1.93,2008,6,2008-06-23,175,16.4,55.3625,TRUE,23
2008-06-23 16:25:14,11.0383,55.3694,15.762,16.216,0.535,1.892,2008,6,2008-06-23,175,16.4167,55.3625,TRUE,23
2008-06-23 16:26:15,11.035,55.3747,15.8,16.191,0.56,1.955,2008,6,2008-06-23,175,16.4333,55.3625,TRUE,23
2008-06-23 16:27:15,11.0305,55.3798,15.801,16.059,0.566,1.98,2008,6,2008-06-23,175,16.45,55.3875,TRUE,23
2008-06-23 16:28:16,11.0252,55.3844,15.781,16.005,0.554,1.998,2008,6,2008-06-23,175,16.4667,55.3875,TRUE,23
2008-06-23 16:29:16,11.0195,55.389,15.749,16.019,0.57,2.057,2008,6,2008-06-23,175,16.4833,55.3875,TRUE,23
2008-06-23 16:30:17,11.014,55.3936,15.679,16.06,0.551,1.994,2008,6,2008-06-23,175,16.5,55.3875,TRUE,23
2008-06-23 16:31:17,11.0085,55.3981,15.526,16.155,0.533,2.004,2008,6,2008-06-23,175,16.5167,55.3875,TRUE,23
2008-06-23 16:32:18,11.0031,55.4027,15.35,16.363,0.537,2.005,2008,6,2008-06-23,175,16.5333,55.4125,TRUE,23
2008-06-23 16:33:18,10.9977,55.4072,15.377,16.594,0.539,2.037,2008,6,2008-06-23,175,16.55,55.4125,TRUE,23
2008-06-23 16:34:19,10.9923,55.4118,15.348,16.691,0.545,2.304,2008,6,2008-06-23,175,16.5667,55.4125,TRUE,23
2008-06-23 16:35:19,10.9867,55.4164,15.257,16.759,0.537,2.239,2008,6,2008-06-23,175,16.5833,55.4125,TRUE,23
2008-06-25 02:34:56,10.9789,55.4147,14.785,17.133,0.533,2.565,2008,6,2008-06-25,177,2.56667,55.4125,FALSE,25
2008-06-25 02:35:57,10.9844,55.4099,14.761,17.027,0.523,2.46,2008,6,2008-06-25,177,2.58333,55.4125,FALSE,25
2008-06-25 02:36:57,10.9899,55.4052,14.873,16.67,0.494,2.358,2008,6,2008-06-25,177,2.6,55.4125,FALSE,25
2008-06-25 02:37:58,10.9951,55.4007,14.929,16.62,0.518,2.158,2008,6,2008-06-25,177,2.61667,55.4125,FALSE,25
2008-06-25 02:38:58,11.0002,55.3963,14.993,16.681,0.521,2.145,2008,6,2008-06-25,177,2.63333,55.3875,FALSE,25
2008-06-25 02:39:59,11.0052,55.392,14.915,16.709,0.527,2.076,2008,6,2008-06-25,177,2.65,55.3875,FALSE,25
2008-06-25 02:40:59,11.0103,55.3877,14.888,16.741,0.533,2.067,2008,6,2008-06-25,177,2.66667,55.3875,FALSE,25
2008-06-25 02:42:00,11.0155,55.3833,15.07,16.764,0.545,2.153,2008,6,2008-06-25,177,2.7,55.3875,FALSE,25
2008-06-25 02:42:51,11.0206,55.3789,15.133,16.722,0.549,2.107,2008,6,2008-06-25,177,2.7,55.3875,FALSE,25
2008-06-25 02:43:52,11.025,55.3743,15.18,16.435,0.564,2.133,2008,6,2008-06-25,177,2.71667,55.3625,FALSE,25
2008-06-25 02:44:52,11.0282,55.3694,15.068,16.093,0.564,2.015,2008,6,2008-06-25,177,2.73333,55.3625,FALSE,25
2008-06-25 02:45:53,11.0304,55.3643,14.841,16.083,0.633,1.945,2008,6,2008-06-25,177,2.75,55.3625,FALSE,25
2008-06-25 02:46:53,11.0314,55.3592,14.746,16.434,0.709,2.043,2008,6,2008-06-25,177,2.76667,55.3625,FALSE,25
2008-06-25 02:47:54,11.0314,55.3538,14.701,16.658,0.748,2.083,2008,6,2008-06-25,177,2.78333,55.3625,FALSE,25
2008-06-25 02:48:54,11.0315,55.3486,14.707,16.738,0.73,2.141,2008,6,2008-06-25,177,2.8,55.3375,FALSE,25
2008-06-25 02:49:55,11.0315,55.3432,14.803,16.741,0.733,2.126,2008,6,2008-06-25,177,2.81667,55.3375,FALSE,25
2008-06-25 16:26:58,11.0411,55.3524,16.619,17.094,0.652,1.561,2008,6,2008-06-25,177,16.4333,55.3625,TRUE,25
2008-06-25 16:27:59,11.041,55.3579,15.998,16.975,0.658,1.479,2008,6,2008-06-25,177,16.45,55.3625,TRUE,25
2008-06-25 16:28:59,11.04,55.3633,16.302,15.985,0.652,1.44,2008,6,2008-06-25,177,16.4667,55.3625,TRUE,25
2008-06-25 16:30:00,11.0377,55.3687,15.843,16.138,0.682,1.441,2008,6,2008-06-25,177,16.5,55.3625,TRUE,25
2008-06-25 16:31:00,11.034,55.3737,15.505,16.386,0.709,1.469,2008,6,2008-06-25,177,16.5167,55.3625,TRUE,25
2008-06-25 16:32:00,11.029,55.3783,16.062,16.581,0.741,1.517,2008,6,2008-06-25,177,16.5333,55.3875,TRUE,25
2008-06-25 16:33:01,11.0235,55.3826,16.082,16.774,0.766,1.491,2008,6,2008-06-25,177,16.55,55.3875,TRUE,25
2008-06-25 16:34:01,11.0179,55.3871,15.828,16.844,0.766,1.579,2008,6,2008-06-25,177,16.5667,55.3875,TRUE,25
2008-06-25 16:35:02,11.0125,55.3915,15.566,16.934,0.727,1.666,2008,6,2008-06-25,177,16.5833,55.3875,TRUE,25
2008-06-25 16:36:02,11.0071,55.3959,16.056,17.004,0.707,1.803,2008,6,2008-06-25,177,16.6,55.3875,TRUE,25
2008-06-25 16:37:03,11.0018,55.4002,16.094,16.998,0.656,1.812,2008,6,2008-06-25,177,16.6167,55.4125,TRUE,25
2008-06-25 16:38:03,10.9967,55.4045,16.187,16.959,0.635,1.865,2008,6,2008-06-25,177,16.6333,55.4125,TRUE,25
2008-06-25 16:39:04,10.9917,55.4089,16.002,16.72,0.603,1.826,2008,6,2008-06-25,177,16.65,55.4125,TRUE,25
2008-06-25 16:40:04,10.9866,55.4133,15.65,16.455,0.558,1.799,2008,6,2008-06-25,177,16.6667,55.4125,TRUE,25
2008-06-25 16:41:05,10.9815,55.4177,15.526,16.453,0.541,1.826,2008,6,2008-06-25,177,16.6833,55.4125,TRUE,25
2008-06-27 02:35:57,10.9812,55.4158,15.276,18.426,0.523,2.138,2008,6,2008-06-27,179,2.58333,55.4125,FALSE,27
2008-06-27 02:36:57,10.9865,55.4113,15.364,18.199,0.527,2.16,2008,6,2008-06-27,179,2.6,55.4125,FALSE,27
2008-06-27 02:37:58,10.9918,55.4068,15.495,18.095,0.533,2.18,2008,6,2008-06-27,179,2.61667,55.4125,FALSE,27
2008-06-27 02:38:58,10.9969,55.4023,15.511,17.749,0.539,2.129,2008,6,2008-06-27,179,2.63333,55.4125,FALSE,27
2008-06-27 02:39:59,11.0019,55.3978,15.566,17.345,0.531,2.17,2008,6,2008-06-27,179,2.65,55.3875,FALSE,27
2008-06-27 02:40:59,11.007,55.3932,15.623,17.28,0.527,2.198,2008,6,2008-06-27,179,2.66667,55.3875,FALSE,27
2008-06-27 02:42:00,11.0121,55.3886,15.652,17.232,0.554,2.108,2008,6,2008-06-27,179,2.7,55.3875,FALSE,27
2008-06-27 02:42:51,11.0171,55.384,15.561,17.173,0.553,2.064,2008,6,2008-06-27,179,2.7,55.3875,FALSE,27
2008-06-27 02:43:52,11.0216,55.3792,15.576,17.173,0.554,2.149,2008,6,2008-06-27,179,2.71667,55.3875,FALSE,27
